customer_id,total_sessions_app,total_sessions_web,email_comm,sms_comm,ivr_calls,csr_calls,annual_reports,account_age
1847,19,0,0,34,2,0,4526,83.03225806
1848,0,58,4,24,0,2,1408,58.80645161
1849,5,0,0,30,5,0,296,151.6451613
1850,1,0,0,16,1,0,492,310.5806452
1851,3,17,13,15,3,2,539,132.1935484
1852,10,3,10,13,1,1,1256,58.83870968
1853,0,3,0,53,12,19,367,228.6129032
1854,1,0,14,14,1,0,3607,111.0322581
1855,0,14,0,5,2,0,222,57.83870968
1856,0,5,0,2,1,1,23,35.25806452
1857,8,0,2,2,1,0,1,48.35483871
1858,0,19,0,7,0,3,200,246.4516129
1859,0,8,0,14,1,4,227,553.1935484
1860,0,2,0,14,0,2,192,325.3548387
1861,0,1,0,4,5,1,1083,346.9354839
1862,0,8,2,2,1,0,83,44
1863,0,1,11,0,2,0,106,84.48387097
1864,0,3,0,24,6,1,588,128.2903226
1865,12,0,0,4,4,0,1732,14.09677419
1866,0,1,1,0,1,0,143,193
1867,0,33,8,0,11,1,175,302.5806452
1868,0,1,0,22,0,12,87,439.9032258099999
1869,6,0,1,5,0,1,503,56.32258065
1870,4,0,2,0,0,1,325,192.2258065
1871,1,0,0,6,1,0,6,355.4193548
1872,3,0,4,0,1,0,278,10.4516129
1873,0,7,3,0,2,1,3141,26.4516129
1874,4,0,0,19,0,1,2,412.6451613
1875,0,14,0,15,1,0,768,89.09677419
1876,0,52,7,21,2,20,3710,198.4516129
1877,2,0,0,15,1,6,4567,123.7096774
1878,0,2,0,21,3,0,1083,253.8064516
1879,1,0,0,9,1,0,69,61.48387097
1880,4,0,1,1,3,0,3,81.93548387
1881,1,0,0,7,1,0,1682,79.35483871
1882,0,28,0,20,1,0,742,176.6451613
1883,0,1,0,6,1,1,192,45.87096774
1884,2,0,18,15,1,2,457,34.35483871
1885,0,1,2,0,0,8,119,311.7096774
1886,0,47,2,23,10,3,273,38.48387097
1887,2,0,8,11,0,2,66,72.74193548
1888,0,1,37,0,1,2,586,59.09677419
1889,0,3,0,3,0,1,208,84.74193548
1890,1,0,0,25,6,4,157,237.0645161
1891,1,0,48,12,0,1,516,100.3548387
1892,0,3,4,7,1,1,114,35.29032258
1893,1,0,17,19,0,1,1042,17.48387097
1894,3,0,0,32,0,1,1630,360.2580645
1895,15,0,11,23,5,4,3058,20.48387097
1896,0,348,14,0,7,4,938,244.4193548
1897,2,0,11,12,0,3,1539,28.35483871
1898,0,3,77,49,1,0,1608,122.4193548
1899,7,0,0,25,1,1,1956,37.80645161
1900,1,0,0,9,1,0,515,29.16129032
1901,0,38,0,21,0,3,1161,470.483871
1902,3,0,1,7,0,1,7,45.32258065
1903,11,0,1,22,5,2,3362,50.67741935
1904,0,7,0,7,2,2,135,58.51612903
1905,3,0,4,0,0,1,133,53.22580645
1906,1,0,9,8,0,1,2343,75.74193548
1907,0,1,0,8,1,0,7,233.483871
1908,0,5,311,0,3,0,251,97.83870968
1909,2,0,9,10,0,4,476,27.93548387
1910,0,6,0,6,2,3,12,91.70967742
1911,3,0,0,94,1,1,1347,61.96774194
1912,1,0,2,0,2,1,87,44.03225806
1913,0,17,0,1,2,2,288,193.7419355
1914,0,1,1,1,0,1,67,52.96774194
1915,0,4,13,13,1,0,608,30.90322581
1916,1,0,0,7,2,1,116,73.90322581
1917,3,0,4,4,5,0,524,33.90322581
1918,3,0,7,8,1,0,104,299.4516129
1919,0,1,5,0,0,1,40,22.77419355
1920,1,0,4,1,1,0,24,44.12903226
1921,0,1,12,0,9,0,1,225.1612903
1922,3,0,0,4,1,0,60,59.87096774
1923,0,15,5,5,1,0,2,24.61290323
1924,25,0,0,4,2,1,1425,88.16129032
1925,4,0,0,20,22,12,399,56.74193548
1926,1,0,0,2,0,1,60,40.19354839
1927,4,0,0,34,0,1,1573,130.3548387
1928,0,29,16,19,0,1,1508,41.5483871
1929,0,57,5,9,1,0,121,269.5483871
1930,0,37,0,12,3,0,213,60.51612903
1931,0,51,1,5,0,1,174,72.35483871
1932,0,8,39,27,0,1,2812,279.6451613
1933,4,0,0,1,0,1,249,73.90322581
1934,7,0,0,27,1,0,1395,48.29032258
1935,0,4,3,5,2,0,143,97.67741935
1936,0,7,4,0,1,2,886,142.2580645
1937,0,2,0,6,0,1,30,34.61290323
1938,4,0,1,12,2,4,36,75.83870968
1939,0,2,3,11,2,0,1573,76.87096774
1940,2,0,0,4,0,2,339,31.41935484
1941,3,0,0,1,2,0,400,234.5483871
1942,1,0,1,1,0,1,23,18.74193548
1943,2,0,3,4,3,0,2723,17.16129032
1944,0,1,13,18,2,7,3850,65.35483871
1945,0,1,0,8,1,0,1,70.48387097
1946,0,20,0,45,3,7,2176,75.06451613
1947,0,10,3,0,1,1,44,60.61290323
1948,6,0,0,9,3,3,432,3.5483871
1949,6,0,6,0,0,4,521,189.4193548
1950,1,0,3,0,3,0,45,348.516129
1951,0,1,0,15,5,1,313,589.7419355
1952,2,0,0,10,7,0,1186,133.7096774
1953,0,4,0,4,1,0,262,72.96774194
1954,0,2,4,7,1,1,276,38.25806452
1955,0,8,2,5,2,1,2490,13.93548387
1956,8,0,0,1,2,0,480,301.4193548
1957,0,14,0,2,1,0,803,101.4516129
1958,0,20,11,14,1,0,1108,74.06451613
1959,0,10,0,5,1,0,46,283.0322581
1960,0,1,0,1,0,1,97,20.83870968
1961,3,0,0,7,3,3,222,41.61290323
1962,3,0,3,0,2,0,293,188.4193548
1963,1,0,0,17,0,1,839,86.74193548
1964,0,11,8,0,3,1,237,307.8709677
1965,0,11,0,1,0,1,108,3.87096774
1966,2,0,4,4,4,1,1066,170.483871
1967,0,5,4,6,0,2,107,59.67741935
1968,3,0,0,16,4,0,393,170.516129
1969,2,119,0,16,2,0,993,252.8064516
1970,0,52,3,0,1,0,1564,180.7419355
1971,2,0,10,0,8,0,143,586.6451613
1972,0,7,0,8,1,0,308,148.8709677
1973,4,0,0,6,1,1,706,26.64516129
1974,0,4,1,3,18,1,3741,262.5483871
1975,0,3,3,0,0,1,510,331.0645161
1976,3,0,2,0,1,1,359,41.12903226
1977,0,12,0,3,2,1,1,39.16129032
1978,1,0,6,6,0,1,59,38.4516129
1979,8,8,0,14,3,2,271,744.3548387
1980,1,0,6,6,0,1,376,59.93548387
1981,3,0,0,6,1,0,166,30.25806452
1982,4,0,0,10,0,1,43,82.48387097
1983,0,9,3,0,3,3,98,43.48387097
1984,5,0,0,12,0,1,220,109.9677419
1985,0,9,0,2,3,6,3019,64.35483871
1986,2,0,6,10,2,1,752,17.64516129
1987,0,2,14,0,0,1,1444,49.51612903
1988,0,73,0,2,0,3,252,329.3548387
1989,9,26,0,11,1,0,183,60.32258065
1990,0,1,8,6,1,9,107,58.32258065
1991,0,22,0,31,2,1,2367,43.35483871
1992,0,91,5,45,2,1,2992,46.41935484
1993,3,0,2,2,0,1,308,33.32258065
1994,6,14,20,20,3,0,214,25.12903226
1995,3,0,0,10,2,0,154,184.4193548
1996,0,1,4,0,1,1,103,144.3870968
1997,8,0,0,1,1,0,350,4.67741935
1998,2,0,0,6,0,1,106,39.35483871
1999,0,30,0,42,0,1,3825,265.516129
2000,0,5,1,1,0,1,2,67.90322581
2001,0,35,5,0,1,0,261,319.4516129
2002,1,0,2,5,0,2,3,34.4516129
2003,2,0,2,2,1,0,249,99.74193548
2004,1,0,0,12,1,0,608,400.8709677
2005,7,0,3,14,1,1,904,48.06451613
2006,1,0,0,4,0,1,86,37.41935484
2007,15,0,27,0,3,1,2094,51.32258065
2008,0,2,0,4,1,1,1033,8.12903226
2009,0,9,19,25,6,8,3,555.5806452
2010,1,0,0,1,1,0,2,11.80645161
2011,5,0,13,9,1,0,255,12.48387097
2012,0,2,4,17,2,2,807,394.3548387
2013,0,7,2,0,0,1,32,524.9677419
2014,0,6,5,14,1,0,561,804.2258065
2015,3,0,8,37,2,1,1090,107.6774194
2016,0,9,32,24,2,4,659,84.48387097
2017,0,21,2,3,1,0,195,83.16129032
2018,12,0,0,7,1,2,1345,442.7741936
2019,1,0,1,0,1,0,108,349.4193548
2020,14,0,0,27,0,1,288,220.4193548
2021,0,1,6,0,0,1,361,241.4193548
2022,2,0,1,0,0,1,115,23.35483871
2023,1,0,2,4,0,2,124,79.51612903
2024,3,0,1,1,0,1,67,61.48387097
2025,0,2,42,15,2,8,452,54.41935483999999
2026,0,4,15,23,0,1,1,9.38709677
2027,0,1,0,11,2,0,115,58.12903226
2028,1,0,6,8,0,4,355,32.35483871
2029,0,1,0,5,2,0,113,259.4193548
2030,0,14,1,2,1,0,199,296.3225807
2031,1,0,1,5,3,0,415,422.7741936
2032,0,2,0,16,6,0,5,399.4193548
2033,0,2,9,0,0,1,62,680.3548387
2034,0,12,1,0,1,0,315,5.35483871
2035,3,0,5,8,1,0,1266,28.38709677
2036,2,2,8,10,0,1,105,80
2037,2,0,11,5,0,2,103,93.25806452
2038,0,7,8,8,1,0,327,70
2039,0,1,0,5,1,0,13,291.9354839
2040,0,1,3,0,0,2,77,124.7096774
2041,9,0,5,15,0,2,584,223.7096774
2042,0,3,0,1,0,1,82,261.6774194
2043,4,0,0,15,1,0,551,132.8387097
2044,11,6,0,7,1,0,399,59
2045,0,15,0,14,2,1,699,36.09677419
2046,8,0,0,20,6,0,4149,129.3548387
2047,6,0,21,26,1,3,839,166
2048,8,0,0,23,0,1,501,105.0967742
2049,1,0,0,1,1,0,82,303.7741936
2050,2,0,6,6,0,1,16,284.4193548
2051,2,0,0,7,0,4,96,22.16129032
2052,0,6,0,25,8,0,423,145.8709677
2053,0,84,23,24,0,1,436,49.35483871
2054,21,0,37,39,1,3,700,47.38709677
2055,10,0,0,17,1,0,3359,66.61290323
2056,1,0,3,0,1,4,13,58.61290323
2057,0,1,3,0,0,4,821,90.67741935
2058,0,1,3,4,2,0,650,73.41935484
2059,19,0,0,30,1,0,2132,279.0645161
2060,0,3,1,0,0,2,61,32.41935484
2061,7,1,58,22,0,1,1212,80.51612903
2062,1,0,6,8,0,1,379,633.0645161
2063,1,0,5,10,1,0,103,24.22580645
2064,0,4,1,0,0,29,82,892.2258064499999
2065,3,0,12,0,1,1,138,33.70967742
2066,0,2,1,5,2,1,69,38.16129032
2067,9,0,0,215,0,2,825,19.70967742
2068,0,2,1,0,2,1,1110,206.2580645
2069,0,3,6,7,1,2,363,112.1935484
2070,0,1,4,16,3,0,181,248.2903226
2071,2,0,5,4,0,1,208,252.5806452
2072,3,0,0,6,2,1,417,52.35483871
2073,0,56,5,5,1,0,367,192.1290323
2074,2,0,6,5,0,1,59,63.29032258
2075,0,2,44,0,0,1,387,222.5483871
2076,0,28,3,0,0,1,106,111.6451613
2077,4,0,0,11,1,0,262,27.19354839
2078,2,0,0,24,0,1,353,79.41935484
2079,9,0,1,0,0,1,1148,291.9354839
2080,2,0,6,11,1,0,14,85.29032258
2081,0,1,0,3,1,0,702,16.41935484
2082,14,0,8,9,1,1,165,82.4516129
2083,0,16,0,13,3,0,349,88.4516129
2084,2,0,9,0,0,1,211,276.2903226
2085,0,22,11,13,1,1,802,332.3548387
2086,1,0,0,6,1,0,282,26.64516129
2087,0,1,0,2,1,0,49,15.70967742
2088,5,0,8,0,0,1,65,163.9677419
2089,2,0,0,3,1,1,260,27.67741935
2090,0,12,0,2,1,0,44,25.35483871
2091,1,0,1,0,0,1,47,65.35483871
2092,0,74,21,4,4,0,55,18.25806452
2093,0,85,6,0,12,35,249,25.61290323
2094,0,22,8,25,1,0,112,72.74193548
2095,0,6,0,13,3,0,5,49.87096774
2096,0,12,0,2,2,0,173,172.0967742
2097,0,2,7,0,2,1,14,116.2903226
2098,0,4,21,7,1,0,367,63.67741935
2099,1,0,11,19,2,1,1083,30.48387097
2100,1,0,0,3,2,0,64,9.5483871
2101,0,23,0,13,3,9,221,107.5483871
2102,10,0,3,10,9,6,5,40.19354839
2103,5,0,17,21,1,1,59,132.3870968
2104,1,0,0,14,1,0,2436,519.7096774
2105,8,0,0,11,2,0,308,26.03225806
2106,4,0,0,1,1,0,84,10.32258065
2107,5,0,0,4,1,0,815,19.38709677
2108,0,42,5,5,2,2,5,22.35483871
2109,0,9,1,3,1,0,253,443.516129
2110,0,53,0,1,1,0,281,8.09677419
2111,0,2,4,17,1,0,253,482.2258065
2112,2,0,0,10,0,3,2208,41.35483871
2113,11,0,0,18,4,0,3205,243.9354839
2114,0,4,9,12,0,2,679,28.90322581
2115,0,3,0,17,0,3,166,49.74193548
2116,2,0,1,0,1,0,268,103.0322581
2117,1,0,15,0,1,1,459,17.32258065
2118,0,3,0,1,1,0,253,398.7419355
2119,0,2,11,19,3,3,2212,572.7741936
2120,0,2,6,49,1,1,2368,76.06451613
2121,0,12,0,3,2,0,130,324.9354839
2122,3,14,30,39,3,2,3463,273.6129032
2123,2,23,0,2,1,1,158,24.96774194
2124,2,29,0,1,0,6,443,16.29032258
2125,0,1,2,4,4,6,596,364.1612903
2126,0,26,9,5,3,0,1449,141.4516129
2127,0,4,4,4,2,2,4684,45.09677419
2128,1,0,1,17,0,1,79,222.516129
2129,1,0,3,0,1,1,4,175.8064516
2130,6,0,33,33,2,1,1320,52.06451613
2131,1,0,6,8,0,1,32,50.67741935
2132,0,6,15,0,1,1,255,195.6129032
2133,0,1,0,3,2,4,2662,23.19354839
2134,3,0,0,2,0,1,368,11.61290323
2135,0,27,0,13,0,1,15,83.09677419
2136,0,11,0,4,1,0,241,181.516129
2137,2,0,2,2,2,0,1556,68
2138,11,0,0,21,2,1,1065,46.32258065
2139,0,3,78,0,0,3,231,453.516129
2140,0,1,0,16,6,0,739,351.3548387
2141,1,0,0,2,1,0,56,112.5806452
2142,0,54,1,28,1,0,427,60.5483871
2143,0,8,0,5,3,0,2707,33.19354839
2144,3,0,0,3,1,0,141,33.06451613
2145,1,0,4,5,2,0,2,93.35483871
2146,3,0,0,2,1,0,876,48.4516129
2147,0,61,4,0,1,5,46,493.4516129
2148,20,0,0,41,1,0,5019,72.06451613
2149,0,2,0,12,1,0,483,130.3548387
2150,1,0,0,16,1,0,1182,58
2151,0,2,12,18,1,1,175,83.61290323
2152,0,2,5,0,1,0,320,18.29032258
2153,2,0,21,26,3,0,1363,43.32258065
2154,1,0,0,19,5,0,452,61.93548387
2155,1,0,12,17,1,1,535,23.4516129
2156,0,17,0,4,2,1,52,448.0645161
2157,3,0,1,0,2,0,999,396.5483871
2158,3,0,6,2,2,2,74,10
2159,2,0,8,9,1,0,452,220.6129032
2160,5,0,0,10,1,0,377,277.4516129
2161,0,166,13,14,2,1,325,267.5806452
2162,1,0,0,23,3,0,615,239.5483871
2163,0,1,0,7,4,0,1075,212.9354839
2164,1,0,6,0,1,0,235,417.7096774
2165,0,17,22,0,1,1,1395,335.3548387
2166,5,0,0,13,1,1,1326,18.29032258
2167,0,3,3,0,1,0,122,10.90322581
2168,0,2,0,22,1,0,963,32.35483871
2169,0,1,0,2,1,8,59,311.0322581
2170,1,0,5,0,1,0,765,44.58064516
2171,0,8,9,0,3,0,1289,192
2172,0,2,4,0,0,2,107,419.7096774
2173,0,27,0,9,1,0,156,52.70967742
2174,0,21,8,12,0,1,464,62.61290323
2175,1,0,0,8,3,0,3,93.96774194
2176,1,0,0,1,0,2,1326,27.03225806
2177,0,13,3,0,1,0,36,59.61290323
2178,13,0,16,20,7,1,2212,143.3870968
2179,3,0,2,13,1,0,3,123.4193548
2180,0,5,0,2,2,0,661,15.96774194
2181,2,0,0,7,3,0,4,47.96774194
2182,8,0,0,15,2,2,83,19.87096774
2183,0,9,3,0,0,1,9,220.2903226
2184,19,0,0,23,4,7,3,16.48387097
2185,1,0,11,0,2,1,11,315.483871
2186,10,0,0,25,8,3,395,69.16129032
2187,0,3,1,0,2,1,69,59
2188,0,116,0,15,1,0,739,110.9032258
2189,2,0,12,14,1,0,1682,49.74193548
2190,0,48,1,17,0,1,1354,121.4193548
2191,1,0,0,5,1,0,95,294.483871
2192,0,28,9,0,1,0,140,51.4516129
2193,7,0,4,4,1,0,469,370.6129032
2194,1,0,0,12,2,1,3231,91.4516129
2195,2,1,0,19,8,1,423,232.6451613
2196,0,11,2,0,1,0,97,92.77419355
2197,0,46,0,5,0,1,436,59.4516129
2198,1,0,0,3,1,0,4,183.7096774
2199,0,17,3,0,3,0,324,374.7419355
2200,0,2,0,7,1,0,12,412.1935484
2201,1,0,0,9,4,0,3975,544.3225807
2202,0,14,3,35,0,4,5624,109.7419355
2203,1,0,6,6,0,1,282,68.51612903
2204,1,0,4,32,0,2,429,63.80645161
2205,3,0,0,1,0,1,1014,10.22580645
2206,9,14,0,5,2,0,619,57.41935484
2207,5,0,3,3,1,1,24,28.48387097
2208,0,1,0,26,0,2,824,599.7419355
2209,0,1,0,1,4,0,660,43.16129032
2210,0,5,0,45,3,2,2345,34.4516129
2211,5,0,12,0,4,0,922,412.2580645
2212,0,2,0,16,4,0,94,451.6451613
2213,1,0,0,5,3,2,21,447.7096774
2214,3,6,4,7,2,0,107,5.67741935
2215,13,2,27,12,1,0,776,10.41935484
2216,0,3,2,3,2,1,2,344
2217,0,2,0,78,4,0,8599,60.51612903
2218,0,1,0,2,0,1,68,50.06451613
2219,2,0,12,11,0,1,21,28.38709677
2220,1,0,0,24,2,3,651,85.67741935
2221,0,63,0,1,1,1,3113,13.87096774
2222,0,104,0,6,0,3,444,10.19354839
2223,6,0,0,20,0,1,3383,42.58064516
2224,1,0,3,4,1,0,86,78
2225,0,42,0,12,3,0,121,206.1612903
2226,0,1,0,4,2,0,478,107.9354839
2227,1,0,3,5,0,1,229,35.25806452
2228,1,0,0,6,0,1,43,7.96774194
2229,0,1,0,8,1,0,197,47.77419355
2230,6,0,0,15,1,4,3992,36.67741935
2231,1,0,5,6,2,2,322,134.0322581
2232,0,1,35,0,0,2,126,310.5806452
2233,0,42,0,5,2,6,286,597.1290323
2234,0,3,0,4,1,0,68,6.38709677
2235,2,0,27,0,0,18,1866,48.96774194
2236,4,0,21,0,6,1,1406,262.483871
2237,1,0,5,9,0,1,102,144.4193548
2238,1,0,1,0,1,0,36,43.90322581
2239,0,69,0,12,1,0,744,216.1612903
2240,6,0,5,0,9,1,1712,22.41935484
2241,7,0,25,15,1,0,2356,8.83870968
2242,1,0,0,8,3,0,339,287.6129032
2243,0,56,14,0,0,1,1025,49.29032258
2244,0,78,0,53,3,2,2229,72.16129032
2245,0,3,2,3,0,1,4295,61.19354839
2246,7,2,0,16,3,2,1698,19.70967742
2247,1,0,6,0,1,0,992,180.5806452
2248,0,4,0,19,1,2,175,332.4193548
2249,0,10,3,0,0,1,107,277.0967742
2250,1,0,0,3,0,1,494,78.35483871
2251,3,0,0,3,0,1,5,130.7096774
2252,1,0,6,0,2,2,1851,421.4193548
2253,6,0,4,5,1,0,368,93.90322581
2254,1,0,6,7,1,2,301,54.41935484
2255,0,3,0,8,1,0,84,41.67741935
2256,0,10,0,163,0,5,333,119.7419355
2257,0,9,0,8,2,2,1078,346.4516129
2258,2,0,1,0,1,0,28,117.1935484
2259,0,7,3,4,1,1,773,63.06451613
2260,0,1,0,58,0,3,630,354.5806452
2261,2,0,11,19,0,1,1325,35.03225806
2262,22,8,6,10,3,5,2,85.96774194
2263,0,5,83,0,0,11,237,359.3548387
2264,0,2,23,16,0,1,1613,43.4516129
2265,3,0,5,5,2,0,7,75.64516129
2266,7,45,7,0,1,0,1290,19.48387097
2267,0,2,1,0,0,2,117,239.3870968
2268,0,21,1,6,4,3,248,41.32258065
2269,0,13,0,14,3,0,429,36.32258065
2270,0,1,0,6,7,0,1169,455.5483871
2271,0,27,0,3,0,7,1148,207.4193548
2272,1,0,1,0,0,1,201,73.19354839
2273,0,1,1,0,1,1,110,288.3548387
2274,3,0,5,0,1,1,1241,122.0645161
2275,2,0,0,22,3,0,545,305.1935484
2276,7,0,3,5,1,1,1349,97.90322581
2277,0,8,12,12,0,1,1791,35.64516129
2278,4,0,0,23,7,12,1815,132.0967742
2279,0,32,7,7,0,1,2,113.5483871
2280,5,0,7,0,0,1,729,21.35483871
2281,0,16,5,0,0,1,80,22.90322581
2282,0,34,10,0,2,1,2690,315.6129032
2283,0,1,3,4,4,0,408,21.48387097
2284,0,38,1,2,4,1,22,65.80645161
2285,0,7,0,1,1,0,550,43.70967742
2286,5,0,8,11,0,1,215,26.35483871
2287,2,0,1,19,1,0,3699,334.7419355
2288,0,6,0,42,1,1,5183,498.483871
2289,0,3,0,2,0,4,536,13.87096774
2290,3,0,2,2,0,2,2239,4.35483871
2291,0,1,4,3,0,1,79,38.29032258
2292,3,0,0,7,0,2,3019,59.09677419
2293,2,0,0,10,0,1,508,74.90322581
2294,0,2,6,0,1,0,198,34.83870968
2295,4,0,0,3,3,0,513,18.48387097
2296,2,0,9,2,0,1,136,38.48387097
2297,11,0,0,14,1,0,536,194.9354839
2298,0,2,1,1,1,1,123,14.77419355
2299,6,0,0,7,0,2,1439,106.1612903
2300,0,9,0,8,3,0,222,324.3870968
2301,0,12,1,0,1,0,227,17.29032258
2302,0,1,1,0,3,2,6,775.483871
2303,6,0,0,13,1,0,396,205.2580645
2304,0,15,0,12,2,2,4631,125.483871
2305,14,39,0,20,3,0,3147,426.9354839
2306,1,38,0,10,0,1,443,38.58064516
2307,1,0,5,3,1,0,849,53.35483871
2308,0,2,2,27,7,0,892,332.5483871
2309,0,29,1,8,0,2,29,93.35483871
2310,8,0,0,4,0,1,278,3.74193548
2311,2,0,19,23,1,0,2317,134.7419355
2312,2,0,12,18,1,1,103,32.06451613
2313,12,0,0,17,3,0,1637,208.8387097
2314,0,63,0,9,1,0,853,64.22580645
2315,0,7,6,10,1,0,228,66.38709677
2316,0,13,0,4,4,0,411,306.4516129
2317,1,0,0,13,0,1,195,102.3548387
2318,0,34,0,1,3,3,72,11.19354839
2319,0,2,0,5,3,3,127,482.5806452
2320,0,4,0,40,1,0,3494,297.483871
2321,0,17,1,2,1,0,84,53.61290323
2322,8,204,0,9,1,0,839,38.83870968
2323,2,0,1,4,2,3,174,59.87096774
2324,0,1,7,0,1,0,73,141.3225807
2325,0,1,8,0,2,1,694,83.90322581
2326,13,0,18,0,1,1,2780,128.8064516
2327,0,1,0,6,1,1,5,84.03225806
2328,0,1,0,9,4,0,6,299.6451613
2329,0,46,0,1,0,2,330,12.16129032
2330,0,26,4,15,4,0,250,361.516129
2331,1,0,4,12,1,1,1403,42.35483871
2332,0,13,7,0,0,1,739,11.03225806
2333,0,7,10,0,3,0,459,542.6451613
2334,0,148,0,1,5,2,1052,467.9032258
2335,1,0,5,6,3,1,1838,1.29032258
2336,0,1,2,9,2,0,136,110.3225807
2337,6,0,0,22,4,0,3702,164.0967742
2338,1,0,4,5,0,1,9,36.29032258
2339,0,1,17,0,1,1,33,214.0322581
2340,5,0,0,30,3,3,2090,28.38709677
2341,3,0,3,3,2,1,1649,12.38709677
2342,0,2,0,8,2,0,262,96.35483871
2343,9,0,3,13,1,1,347,75.12903226
2344,0,1,1,6,0,1,147,332.9032258
2345,1,0,0,6,5,2,1442,86.25806452
2346,1,0,11,0,4,0,603,30.74193548
2347,0,22,0,23,1,5,46,60.35483871
2348,3,0,6,5,1,0,1083,300.0322581
2349,0,5,0,14,0,1,328,98.29032258
2350,4,0,0,10,1,0,10,250.2580645
2351,0,11,1,0,1,0,36,66.38709677
2352,4,0,0,3,1,2,104,75
2353,2,0,21,0,1,0,1299,141.1612903
2354,0,8,10,14,3,1,345,214.4193548
2355,2,0,12,0,5,0,16,14.90322581
2356,0,42,7,9,2,0,156,13.4516129
2357,2,2,10,0,1,0,485,10.03225806
2358,0,12,19,2,1,0,149,259.5483871
2359,8,0,1,0,0,1,484,22.70967742
2360,0,2,12,0,6,3,995,176.5806452
2361,5,0,0,13,2,0,436,16.80645161
2362,0,33,0,7,0,1,45,145.9032258
2363,3,0,14,0,1,0,599,45.19354839
2364,0,18,3,0,3,4,455,117.6774194
2365,0,1,34,0,13,1,752,309.7741936
2366,0,4,0,7,3,0,1472,358.4193548
2367,14,1,14,32,2,0,6,4.90322581
2368,1,0,10,0,1,0,1241,24
2369,2,0,0,4,2,0,81,44.41935484
2370,0,6,5,12,0,5,768,188.7096774
2371,0,25,0,646,0,8,494,56.70967742
2372,0,1,13,0,1,0,611,227.5483871
2373,0,162,3,3,1,2,293,19.51612903
2374,2,0,22,5,10,0,479,223.3870968
2375,6,0,8,12,1,1,875,39.48387097
2376,1,0,1,12,0,7,1543,76.03225806
2377,2,0,15,16,1,2,235,114.3548387
2378,6,0,0,12,7,0,742,256.3870968
2379,6,0,0,18,4,2,2012,222.516129
2380,2,0,0,15,0,2,442,27.06451613
2381,5,0,12,28,0,1,541,36.64516129
2382,0,1,0,20,3,3,258,637.7096774
2383,0,22,0,4,0,1,81,110.3548387
2384,1,0,0,9,3,0,2530,72.96774194
2385,0,35,0,11,0,1,178,230.0322581
2386,0,2,0,3,1,0,194,374.516129
2387,1,0,0,6,0,1,85,22.64516129
2388,0,42,0,52,0,1,3825,33.35483871
2389,0,34,5,7,2,0,1075,34.22580645
2390,8,0,0,6,1,4,1349,54.93548387
2391,0,8,2,8,1,0,524,126.0322581
2392,0,11,0,29,1,1,1006,66.48387097
2393,0,24,0,19,5,0,604,189.8709677
2394,4,0,2,2,1,1,735,30.93548387
2395,1,0,1,1,2,1,909,2.87096774
2396,5,0,1,6,1,1,6003,100.8064516
2397,4,7,0,18,1,0,923,303.0645161
2398,0,1,9,10,2,0,10,43.61290323
2399,0,2,10,0,1,0,2534,39.16129032
2400,2,0,1,6,1,0,83,40.32258065
2401,0,3,0,1,0,3,7,73.09677419
2402,0,1,2,4,1,0,65,534.2580645
2403,0,23,9,19,34,5,1184,185.8387097
2404,0,3,0,6,2,1,284,13.61290323
2405,0,11,0,133,2,1,3050,188.2903226
2406,0,7,2,0,3,0,75,240.8709677
2407,3,43,0,12,6,1,3675,267.6451613
2408,2,0,1,0,1,1,217,110.8064516
2409,0,1,8,6,1,0,258,138.9032258
2410,0,2,0,8,2,0,274,355.2580645
2411,0,3,0,1,4,0,5,50.29032258
2412,0,11,1,0,1,0,2184,204.9032258
2413,1,0,3,22,0,2,1495,48.19354839
2414,12,1,0,5,1,0,1045,58.58064516
2415,32,0,9,0,6,6,5646,14.5483871
2416,1,0,0,6,0,1,1241,25.12903226
2417,4,0,0,9,0,1,224,34.70967742
2418,0,4,0,23,1,2,1046,32.4516129
2419,1,0,0,10,2,0,1348,308.6129032
2420,0,22,9,0,1,0,162,35.61290323
2421,0,7,0,8,1,0,1103,23.4516129
2422,1,0,0,10,1,0,67,14.96774194
2423,2,0,0,7,1,0,69,212.9354839
2424,0,4,0,6,1,0,121,208.2258065
2425,3,0,2,0,0,4,251,214.3225807
2426,0,14,9,11,1,0,302,255.2258065
2427,1,0,0,2,1,2,349,33.90322581
2428,2,0,8,12,0,2,471,37.64516129
2429,1,0,6,0,1,0,157,20.83870968
2430,0,3,18,14,1,0,620,134.2903226
2431,0,10,0,13,2,0,730,574.3548387
2432,2,0,4,5,1,3,103,67.03225806
2433,0,7,6,6,3,0,685,58.77419355
2434,0,2,1,0,0,1,808,53.61290323
2435,4,0,23,44,1,0,670,253.4193548
2436,1,0,0,5,1,0,156,52.25806452
2437,3,0,0,19,0,1,1037,250.0322581
2438,0,3,0,10,1,0,2,448.7419355
2439,1,0,0,4,0,1,432,81.51612903
2440,7,0,5,18,12,5,4365,203.6129032
2441,1,0,0,1,0,2,114,45.74193548
2442,1,0,0,2,0,1,93,99.4516129
2443,0,10,0,20,2,2,1443,48.12903226
2444,6,3,0,6,1,0,685,82.19354839
2445,0,5,0,9,1,0,308,188.0322581
2446,2,0,13,7,2,1,890,58.25806452
2447,0,1,0,1,2,0,44,382.9354839
2448,6,0,26,11,0,2,1261,43.09677419
